Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average power (w),Max power (w),Min power (w),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Unknown duration (ms),Walking duration (ms),Running duration (ms),Stationary biking duration (ms),Hiking duration (ms),Sleep duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),REM sleeping duration (ms),Awake mid-sleeping duration (ms)
2020-12-18,318,2187.5311799967967,47887.731939315796,296.0,291,,,,-23.6346488,-46.7083641,-23.440448,-46.1273528,,,,2.697521852469221,21.89240074157715,0.030277663841843605,3951,,,,16675289,60691866,,484290,274693,,,,,,,
2020-12-19,322,2074.253585119419,41566.78350400925,306.0,306,,,,-23.5464784,-46.7094364,-23.4741908,-46.6073044,,,,1.1948820222800727,17.012088775634766,0.3193052113056183,1175,,,,18442904,62576265,,190009,,,,,,,,
2020-12-20,169,1751.9563815182962,22346.919400930405,114.0,114,,,,-23.5708279,-46.7143665,-23.5248387,-46.6479594,,,,1.1374484053205927,6.346839427947998,0.2819494605064392,6266,56.400001525878906,56.400001525878906,56.400001525878906,5479901,70292140,,3186168,,,,,,,,
2020-12-21,16,1277.8760611467071,710.3364590406418,,,,,,,,,,,,,0.60764157178062,1.6411116123199463,0.2964497208595276,1205,56.0,56.0,56.0,,84594965,,290873,,,,,,,,
2020-12-22,6,1350.7499470922414,298.210373878479,,,,,,,,,,,,,0.7721515058272427,3.3154590129852295,0.3810407817363739,509,,,,,86355870,,,,,,,,,,
2020-12-23,161,1796.1209014083393,26501.70484483242,152.0,152,,,,-23.612533,-46.7112756,-23.5249555,-46.6500942,,,,1.2153169196001454,7.407917499542236,0.03119376115500927,724,55.70000076293945,55.70000076293945,55.70000076293945,9216122,75770944,,463241,,,,,,,,
2020-12-24,642,5875.870187672042,200019.26486045122,595.0,593,,,,-23.5396666,-47.908583,-22.5531593,-46.70547,,,,4.800379417659564,26.500307083129883,0.18657450377941132,7291,55.5,55.5,55.5,33708791,29382002,,3271780,364251,,,,,,,
2020-12-25,48,1485.7464240402091,1805.0569128990173,43.0,43,,,,-23.5399741,-46.7091491,-23.5358323,-46.7043095,,,,1.148189685780753,2.972119092941284,0.0694151446223259,681,,,,2705558,79147607,,355637,,,,,,,,
2020-12-26,681,4433.236488262582,111981.1796168685,664.0,664,,,,-23.5382123,-46.7094904,-23.0268705,-46.2912543,,,,1.9115641541763495,10.739701271057129,0.2681193947792053,1402,,,,39816170,44112245,,1037963,490658,,,,,,,
2020-12-27,654,5472.196309298781,133453.58509016037,643.0,643,,,,-23.534464,-46.6931775,-22.9299424,-46.2655244,,,,1.6460930513424485,7.559999942779541,0.2964497208595276,781,,,,38760025,45210281,,600097,,,,,,,,
2020-12-28,120,1639.2467277595613,8838.843414068222,71.0,69,,,,-23.5402475,-46.712927,-23.5294977,-46.6913889,,,,0.8292709643131108,4.033721446990967,0.2964497208595276,10532,,,,945343,71748071,,5811197,,,,,,,,
2020-12-29,31,1422.96178438276,1481.6912976503372,11.0,11,,,,-23.5349507,-46.7127604,-23.5349507,-46.7127604,,,,0.8187132127992425,2.1414380073547363,0.3232821226119995,1884,,,,608342,82885808,,1143356,,,,,,,,
2020-12-30,17,1385.5080565872402,1268.3353234529495,14.0,11,,,,-23.5358227,-46.708422,-23.534194,-46.7080844,,,,1.2049636729060078,3.6773147583007812,0.31441637873649597,1899,,,,,80526014,,924446,,,,,,,,
2020-12-31,146,1680.3240800772533,18941.54591345787,111.0,111,,,,-23.569005,-46.7117903,-23.5358673,-46.6490478,,,,1.2514137678132975,6.43211030960083,0.048371363431215286,2816,,,,6754833,65478558,,177209,156091,,,,,,,
2021-01-01,37,1427.039579055684,3993.378828883171,21.0,21,,,,-23.5464825,-46.6921431,-23.5464825,-46.6921431,,,,1.1012572921781292,3.7698211669921875,0.2964496910572052,1120,,,,1308586,81081421,,487723,,,,,,,,
2021-01-02,185,1731.9663826364813,27896.266821861267,179.0,177,,,,-23.5827527,-46.6973914,-23.5257316,-46.6349021,,,,1.2232970021861074,8.008614540100098,0.30398863554000854,1639,55.38466385534094,55.400001525878906,55.29999923706055,10154798,56505157,,557607,121973,,,,,,,
2021-01-03,205,2046.2491270419316,43523.11381828785,172.0,171,,,,-23.4843858,-51.9103917,-23.4017302,-51.7908317,,,,1.258076769253343,9.349352836608887,0.25589674711227417,2563,,,,10347994,45487049,,878653,174754,,,,,,,
2021-01-04,36,1447.208859841026,1529.6478655338287,24.0,24,,,,-23.484455,-51.7995363,-23.4821487,-51.7942955,,,,1.1311941371472674,2.6896121501922607,0.32576894760131836,870,,,,1571245,83647184,,592126,60178,,,,,,,
2021-01-05,206,1903.4269749473929,20039.036811232567,125.0,118,,,,-23.5120367,-51.7965926,-23.4774431,-51.7038445,,,,1.1192235202293195,8.500946044921875,0.24101601541042328,13239,,,,3629511,66191905,,8595472,244538,,,,,,,
2021-01-06,93,1521.1523701155897,4346.985792160034,35.0,33,,,,-23.4853369,-51.7970934,-23.4770708,-51.7926623,,,,0.7402198823786852,3.772043466567993,0.2634970247745514,8100,,,,,74297407,,4143024,,,,,,,,
2021-01-07,59,1408.834042437107,3974.6764055490494,35.0,33,,,,-23.4822091,-51.7965088,-23.481783,-51.7962685,,,,0.959393881509729,3.3370676040649414,0.2569230794906616,5871,,,,,78852059,,1519961,,,,,,,,
2021-01-08,158,1817.2199747088466,11447.667507708073,70.0,68,,,,-23.5014182,-51.9712736,-23.4200092,-51.783588,,,,3.206128398612421,28.940000534057617,0.1272181123495102,10002,,,,2241368,69458119,,5715689,1262923,,,,,,,
2021-01-09,119,1520.4889767698849,4119.499418973923,23.0,23,,,,-23.9212315,-50.6058536,-23.9197127,-50.6053357,,,,4.465984950856243,32.966636657714844,0.25395551323890686,7002,,,,1352210,50063714,,2675316,,,,,,,,
2021-01-10,322,2813.9479313071015,57668.53129994869,190.0,189,,,,-23.8987368,-51.94501,-23.4063106,-50.7130329,,,,3.7174548206991664,31.067611694335938,0.09582065045833588,14700,,,,8796319,41037194,,9248793,269874,,,,,,,
2021-01-11,115,1584.901035949573,6960.527140259743,59.0,53,,,,-23.4870539,-51.7960245,-23.4835999,-51.7942233,,,,0.6923859767023826,2.0646655559539795,0.2491174042224884,10719,,,,,75960637,,5631801,,,,,,,,
2021-01-12,296,3146.586940138023,56564.24953889847,222.0,218,,,,-23.5837145,-51.9444127,-23.4567694,-51.7951026,,,,1.1475538372189036,6.680353164672852,0.3012189567089081,10155,,,,10826442,56632454,,5284411,668537,,,,,,,
2021-01-13,175,1753.3810149434878,10118.617755770683,73.0,65,,,,-23.4869075,-51.9159668,-23.4172636,-51.7917759,,,,1.0354476960528232,16.961177825927734,0.2631210386753082,15672,,,,,,,9566451,,,,,,,,
2021-01-14,129,1627.6762251517412,14738.673865675926,84.0,84,,,,-23.4861993,-51.8754631,-23.4244322,-51.7953149,,,,1.238206569956213,11.283235549926758,0.22160564363002777,4831,,,,4146337,,,2046898,60170,,,,,,,
2021-01-15,143,1754.7541571140446,32297.17984759435,136.0,136,,,,-23.4864764,-51.9493915,-23.398592,-51.7953671,,,,2.658955578545323,25.187673568725586,0.0987168401479721,542,,,,8374113,,,164900,60102,,,,,,,
2021-01-16,158,1671.2920551756101,20086.989539265633,138.0,134,,,,-23.5540221,-46.7130467,-23.5247639,-46.6476252,,,,1.0334961160569636,8.381964683532715,0.042241912335157394,2538,,,,7772245,,,714477,,,,,,,,
2021-01-17,377,1440.337005486477,24552.854144215584,362.0,362,,,,-23.5477347,-46.7097591,-23.5247588,-46.6460016,,,,0.9230640478120954,3.345759868621826,0.2569230794906616,1015,55.400001525878906,55.400001525878906,55.400001525878906,21761367,,,616139,,,,,,,,
2021-01-18,336,2414.9802492500803,58250.29259455204,285.0,281,,,,-23.5690254,-46.7393012,-23.5152434,-46.5986118,,,,1.7035977408533836,24.137670516967773,0.024909013882279396,5083,55.599998474121094,55.599998474121094,55.599998474121094,16485128,,,2391167,60169,,,,,,,
2021-01-19,161,1551.4904245660566,15385.635248184204,152.0,152,,,,-22.4376699,-42.9798433,-22.4031072,-42.9591727,,,,2.124380962270145,22.694887161254883,0.25629717111587524,795,,,,9314499,,,490875,,,,,,,,
2021-01-20,141,1456.5557293266465,8769.20318555832,97.0,97,,,,-22.4182323,-42.9702528,-22.4034054,-42.9591586,,,,0.7315748041347495,4.291314601898193,0.06911219656467438,2581,,,,5955683,,,611676,,,,,,,,
2021-01-21,337,2494.4656479625855,16477.961173534393,327.0,327,,,,-22.4439649,-42.9819706,-22.4023414,-42.9555594,,,,1.2273220667098803,5.495612144470215,0.2668047547340393,497,,,,19724068,,,,,,,,,,,
2021-01-22,87,1607.7009757020487,9689.887768149376,76.0,76,,,,-22.4267102,-42.9720505,-22.4029239,-42.9594684,,,,0.9641723726247519,6.867981910705566,0.09864700585603714,938,,,,4797319,,,612957,120987,,,,,,,
2021-01-23,569,1526.189694005597,36155.47750675678,565.0,565,,,,-22.4633008,-42.9885065,-22.3848465,-42.9602575,,,,0.9809564360719374,9.050885200500488,0.4176362156867981,296,,,,33974000,,,185736,,,,,,,,
2021-01-24,253,2606.988548402099,37728.96294605732,209.0,209,,,,-22.4229014,-43.0489437,-22.3927884,-42.9591305,,,,2.43143016043574,18.781309127807617,0.2964497208595276,4153,,,,12257178,,,3079898,,,,,,,,
2021-01-25,95,1686.116333271694,14653.38139532879,68.0,68,,,,-23.5382045,-46.7108279,-23.5358218,-46.7069116,,,,0.7789727208654926,5.645017147064209,0.1847231537103653,2559,,,,4103334,,,1788386,187804,,,,,,,
2021-01-26,72,1520.701194783851,7019.556071281433,45.0,45,,,,-23.5459609,-46.7054964,-23.5299835,-46.6815355,,,,1.1849501491346284,10.56126594543457,0.24953681230545044,1867,,,,2935182,,,532249,153955,,,,,,,
2021-01-27,69,1530.2999921301189,12237.367342233658,52.0,52,,,,-23.560466766357422,-46.70899200439453,-23.52495765686035,-46.67408752441406,,,,1.2891748390487223,7.769653797149658,0.29582691192626953,1235,,,,3352884,,,651317,,,,,,,,
2021-01-28,13,1346.750029189466,649.1474653482437,1.0,1,,,,,,,,,,,0.7409989062238456,1.2289886474609375,0.2964497208595276,1090,,,,,,,,,,,,,,,
2021-01-29,50,1418.6375542518538,5390.905838608742,28.0,26,,,,-23.563461303710938,-46.7111701965332,-23.535804748535156,-46.69321823120117,,,,0.6720133415928313,7.367627143859863,0.016985919326543808,2071,,,,1378872,,,190179,,,,,,,,
2021-01-30,2,1350.5255345073092,190.86926889419556,,,,,,,,,,,,,0.7374408968210991,1.9382920265197754,0.2668047547340393,325,,,,,,,87598,,,,,,,,
2021-01-31,468,4717.2734710731,130906.32592821121,462.0,462,,,,-23.575387954711914,-46.84733200073242,-23.28510856628418,-46.556739807128906,,,,1.6114913216140176,9.268773078918457,0.0347144640982151,250,,,,27996605,,,,,,,,,,,
2021-02-01,39,1430.748707567155,2139.601681858301,10.0,10,,,,-23.53532600402832,-46.708316802978516,-23.53223419189453,-46.707923889160156,,,,0.9722352000869934,11.508111000061035,0.1972699761390686,3293,,,,,,,1948860,,,,,,,,
2021-02-02,1,1349.3842006387868,269.2608320713043,,,,,,,,,,,,,0.5830536243305618,1.1593973636627197,0.24444879591464996,488,,,,,,,61118,,,,,,,,
2021-02-03,28,877.6144093352499,1697.6780359745026,16.0,13,,,,-23.535846710205078,-46.70919418334961,-23.53122329711914,-46.70787048339844,,,,0.6058564017949565,3.9096899032592773,0.0901816338300705,2871,,,,,,,1286309,,,,,,,,
2021-02-04,4,1346.7499457740237,245.39747428894043,,,,,,,,,,,,,0.611437456215749,1.263903260231018,0.3827832043170929,413,,,,,,,,,,,,,,,
2021-02-05,27,1422.5289912276774,1889.0813458319753,14.0,13,,,,-23.535451889038086,-46.70921325683594,-23.531211853027344,-46.70795822143555,,,,0.7142784922642313,1.818343997001648,0.4754606783390045,2890,,,,,,,1310135,192629,,,,,,,
2021-02-06,921,6284.574502444457,195429.20107372274,911.0,911,,,,-23.625410079956055,-46.71399688720703,-23.440567016601562,-45.40797424316406,,,,5.596889396159484,36.61623764038086,0.5921847820281982,1008,,,,54760598,,,249314,427351,,,,,,,
2021-02-07,97,1632.245735704763,11503.739951891996,83.0,83,,,,-23.568805694580078,-46.71088409423828,-23.53582000732422,-46.64920425415039,,,,0.8252535639719062,7.1297454833984375,0.04736616089940071,1489,,,,5045460,,,967893,90978,,,,,,,
2021-02-08,12,1359.6389526396067,665.8976159095764,,,,,,,,,,,,,0.8033018671060681,1.1459565162658691,0.27056917548179626,1157,,,,,,,299036,,,,,,,,
2021-02-09,207,2819.497775125449,69705.73568201065,194.0,188,,,,-23.563486099243164,-46.84721755981445,-23.336891174316406,-46.693138122558594,,,,1.6565448937296017,7.12540340423584,0.010969278402626514,4064,,,,10136625,,,2320954,244910,,,,,,,
2021-02-10,75,1508.508600164097,5006.939472988248,28.0,28,,,,-23.538835525512695,-46.71310043334961,-23.535852432250977,-46.708160400390625,,,,0.7442507892512112,2.716435432434082,0.02310207113623619,6702,,,,,,,3717025,,,,,,,,
2021-02-11,60,1476.5460867927507,4568.948398113251,45.0,45,,,,-23.540328979492188,-46.70793914794922,-23.524213790893555,-46.70245361328125,,,,0.9074950516429158,8.304302215576172,0.01411481760442257,1457,,,,2743541,,,71249,,,,,,,,
2021-02-12,48,1409.7365379894838,2634.4939658641815,21.0,13,,,,,,,,,,,0.7886359696133428,1.8926194906234741,0.2508034110069275,4032,,,,,,,938450,224090,,,,,,,
2021-02-13,56,1496.5778037262862,3203.2002508193254,34.0,31,,,,-23.540138244628906,-46.70896530151367,-23.532283782958984,-46.70428466796875,,,,0.7060284980796385,1.5892527103424072,0.039935484528541565,5540,,,,,,,3157696,136928,,,,,,,
2021-02-14,143,1794.1962253536003,15322.96980574727,110.0,107,,,,-23.540294647216797,-46.71321105957031,-23.523910522460938,-46.66758346557617,,,,1.123562638135558,5.6722092628479,0.026925817131996155,7021,,,,4567432,,,4605376,216582,,,,,,,
2021-02-15,62,1501.4181124842444,4706.3677723407745,35.0,35,,,,-23.54062843322754,-46.714134216308594,-23.534942626953125,-46.70287322998047,,,,1.6199058968050697,12.800423622131348,0.029041849076747894,4102,,,,1236277,,,1738414,225803,,,,,,,
2021-02-16,104,1614.3090869758512,13862.132288575172,80.0,74,,,,-23.556968688964844,-46.71266174316406,-23.531225204467773,-46.65780258178711,,,,1.1688452974746484,10.132891654968262,0.05463205650448799,5675,,,,2710634,,,3144522,60825,,,,,,,
2021-02-17,83,1563.1557079569493,6090.693875551224,52.0,45,,,,-23.538846969604492,-46.709617614746094,-23.530635833740234,-46.70574188232422,,,,0.9180836686668309,2.2386152744293213,0.19055578112602234,7991,,,,,,,4730772,121972,,,,,,,
2021-02-18,4,1354.0703212511316,240.74123692512512,,,,,,,,,,,,,0.6119986314275047,1.3803977966308594,0.5200872421264648,398,,,,,,,169840,,,,,,,,
2021-02-19,61,1492.9941843590814,8836.073761701584,50.0,43,,,,-23.551876068115234,-46.7087287902832,-23.5367431640625,-46.67864227294922,,,,1.3815981943497018,7.7768402099609375,0.2694997191429138,2884,,,,1973635,,,1079871,61041,,,,,,,
2021-02-20,267,2743.494658566867,68810.88418889046,236.0,236,,,,-23.68065643310547,-46.86225128173828,-23.523815155029297,-46.650413513183594,,,,1.7854149668307773,9.291593551635742,0.007314725313335657,2316,,,,14432445,,,1269477,207713,,,,,,,
2021-02-21,184,1795.456855506541,23037.792171508074,164.0,141,,,,-23.548734664916992,-46.71440505981445,-23.524513244628906,-46.64594650268555,,,,1.220484639949821,9.739749908447266,0.0,10830,,,,5098372,,,3596594,577585,,,,,,,
2021-02-22,25,1392.7171670024625,1261.372142791748,4.0,3,,,,,,,,,,,0.6335133909619142,1.641015887260437,0.32315078377723694,2066,,,,,,,714755,151231,,,,,,,
2021-02-23,62,1485.9017088671421,3569.0223249197006,37.0,29,,,,-23.542959213256836,-46.713077545166016,-23.53459930419922,-46.70268249511719,,,,0.87337174683916,2.0975799560546875,0.09423632174730301,6129,,,,,,,3007737,94018,,,,,,,
2021-02-24,2,1352.432580433669,194.75826454162598,,,,,,,,,,,,,0.644743024673662,0.8709163665771484,0.3014141619205475,341,,,,,,,131844,,,,,,,,
2021-02-25,210,1925.943136896282,30486.00765645504,202.0,195,,,,-23.57242202758789,-46.744239807128906,-23.52080726623535,-46.694583892822266,,,,1.128407432607355,12.221158027648926,0.0,2655,,,,11151012,,,909788,221461,,,,,,,
2021-02-26,8,1364.3879068587069,428.77800583839417,,,,,,,,,,,,,1.0940862736514956,2.148334503173828,0.34378647804260254,724,,,,,,,222030,80484,,,,,,,
2021-02-27,274,2101.411818167574,45717.03367424011,240.0,238,,,,-23.556840896606445,-46.81307601928711,-23.347999572753906,-46.66162109375,,,,1.6399454394429764,9.012850761413574,0.03193354234099388,3751,,,,13649674,,,2384919,213322,,,,,,,
2021-02-28,48,1484.715118544816,5535.507620558143,48.0,48,,,,-23.536453247070312,-46.70884704589844,-23.520740509033203,-46.68819046020508,,,,1.2561265712738099,4.920227527618408,0.007066793739795685,217,,,,2986879,,,,,,,,,,,
2021-03-01,148,1704.2278647983892,17800.823019385338,90.0,90,,,,-23.5820255279541,-46.71162796020508,-23.415800094604492,-45.04924774169922,,,,4.50819246550537,31.239999771118164,0.044909149408340454,6887,,,,3983813,,,3887428,,,,,,,,
2021-03-02,156,1962.822061103011,24694.4511783123,79.0,79,,,,-23.459491729736328,-45.08708190917969,-23.412261962890625,-45.04607009887695,,,,1.0448299404359087,14.11143684387207,0.27495330572128296,6369,,,,4370846,,,4862790,,,,,,,,
2021-03-03,136,2391.5010265608703,40819.97554951906,114.0,112,,,,-23.5006046295166,-45.1456413269043,-23.410295486450195,-45.049373626708984,,,,1.335254393587197,8.006206512451172,0.0,2864,,,,6277238,,,1231667,129924,,,,,,,
2021-03-04,248,2420.5572707401325,41833.308736376464,135.0,130,,,,-23.435020446777344,-45.070068359375,-23.34634017944336,-44.88401412963867,,,,1.4694145242500811,16.049999237060547,0.002340537030249834,11631,,,,6228022,,,7967384,143538,,,,,,,
2021-03-05,131,2016.7165696956613,21994.661954402924,79.0,79,,,,-23.433486938476562,-45.06998825073242,-23.390880584716797,-45.00263977050781,,,,2.26069256573412,17.46123504638672,0.2964497208595276,5180,,,,4150250,,,3852934,,,,,,,,
2021-03-06,471,4839.842789958719,114417.88091444969,443.0,443,,,,-23.41669464111328,-45.049129486083984,-23.139827728271484,-44.68491744995117,,,,2.888259618652042,14.815309524536133,0.26929572224617004,1641,,,,26760169,,,1714690,,,,,,,,
2021-03-07,90,1601.197265295137,3264.505069255829,6.0,5,,,,-23.18753433227539,-45.60984802246094,-22.735713958740234,-44.973899841308594,,,,4.016238335355811,30.704097747802734,0.0677303820848465,6072,,,,,,,5903448,,,,,,,,
2021-03-08,115,1628.4671844460813,5570.605918705463,47.0,40,,,,-22.66462516784668,-45.52909469604492,-22.660919189453125,-45.526756286621094,,,,0.7550580362899144,3.8196964263916016,0.0,9755,,,,,,,6257074,90314,,,,,,,
2021-03-09,52,1425.5400396310083,2584.6677026748657,17.0,13,,,,-22.661285400390625,-45.52717971801758,-22.661256790161133,-45.52716064453125,,,,0.5390232968312033,1.6410541534423828,0.24518392980098724,4255,,,,,,,1813807,,,,,,,,
2021-03-10,51,1456.279181992546,3002.7237133979797,29.0,24,,,,-22.66366195678711,-45.52909469604492,-22.66099739074707,-45.52716827392578,,,,0.5560663006625461,3.9807581901550293,0.0,4655,,,,,,,2369296,69861,,,,,,,
2021-03-11,111,1630.868191642411,6004.914994239807,51.0,47,,,,-22.66366195678711,-45.52909469604492,-22.66108512878418,-45.52716064453125,,,,0.6100418214644184,3.54584002494812,0.03185965493321419,9873,,,,,,,6591842,,,,,,,,
2021-03-12,48,1480.505879741363,1400.993320465088,22.0,22,,,,-23.529773712158203,-46.691429138183594,-23.529752731323242,-46.69141387939453,,,,2.569586137369368,16.469999313354492,0.27311113476753235,2399,,,,1070520,,,1530443,182988,,,,,,,
2021-03-13,219,1910.7835546702818,35586.67960187793,196.0,193,,,,-23.5688419342041,-46.72740936279297,-23.5153751373291,-46.64029312133789,,,,1.1467129402952898,10.95590591430664,0.003654373809695244,11062,,,,11256924,,,1022516,,,,,,,,
2021-03-14,155,1794.4046939898496,19728.898852890357,117.0,111,,,,-23.56928062438965,-46.71440505981445,-23.532224655151367,-46.64618682861328,,,,1.1008235823515042,9.257360458374023,0.007660065311938524,8383,,,,4233226,,,5144003,303316,,,,,,,
2021-03-15,44,1453.4422219915161,1887.3133838921785,6.0,6,,,,-23.53740882873535,-46.71263885498047,-23.534730911254883,-46.708274841308594,,,,0.6881201081220206,5.060810565948486,0.007850742898881435,2436,,,,372432,,,1775597,129268,,,,,,,
2021-03-16,66,1517.8888560470527,6104.453783869743,53.0,52,,,,-23.56266975402832,-46.71516036987305,-23.534862518310547,-46.69544219970703,,,,0.4324658377421283,8.929115295410156,0.1804884970188141,3913,,,,1892911,,,1916400,,,,,,,,
2021-03-17,118,1568.1014715332653,6898.681632041931,17.0,15,,,,-23.54043197631836,-46.7116813659668,-23.535842895507812,-46.703582763671875,,,,0.4496439558604376,16.41966438293457,0.04208647832274437,7938,,,,375801,,,4420596,134258,,,,,,,
2021-03-18,22,1419.0501007920425,2041.7646228075027,19.0,17,,,,-23.536998748779297,-46.714439392089844,-23.534772872924805,-46.70824432373047,,,,0.6972961715567862,4.384764671325684,0.2865680456161499,860,,,,946047,,,189140,182095,,,,,,,
2021-03-19,39,1392.9663253165843,1081.333757519722,6.0,6,,,,,,,,,,,5.855244885999351,29.344724655151367,0.2793181538581848,2066,,,,471288,,,567205,,,,,,,,
2021-03-20,155,1739.0480726034532,8887.014555692673,76.0,76,,,,-22.663694381713867,-45.52909851074219,-22.661413192749023,-45.5271110534668,,,,0.8353774682504767,2.490000009536743,0.2604590058326721,14468,,,,,,,8610325,211283,,,,,,,
2021-03-21,287,2257.0740003983715,32163.91057896614,222.0,222,,,,-22.736448287963867,-45.58854293823242,-22.57798957824707,-45.47261047363281,,,,1.2834847659775985,8.399999618530273,0.24955537915229797,5209,,,,12739941,,,4899274,420101,,,,,,,
2021-03-22,1,1346.749955671005,60.00801610946655,,,,,,,,,,,,,0.8469232807771345,3.299999952316284,0.2766864001750946,187,,,,,,,,,,,,,,,
2021-03-23,45,1417.786174459438,1435.6057237386703,,,,,,-22.66366195678711,-45.52909469604492,-22.66366195678711,-45.52909469604492,,,,0.38711622318515765,1.7575511932373047,0.2525673508644104,2651,,,,,,,1648114,,,,,,,,
2021-03-24,44,1447.281693630042,1192.573298767209,15.0,15,,,,-22.66366195678711,-45.52909469604492,-22.66097640991211,-45.52717971801758,,,,0.38657656535213597,1.1792353391647339,0.001743762637488544,3613,,,,,,,2332443,,,,,,,,
2021-03-25,,1346.749927371397,45.65325593948364,,,,,,,,,,,,,0.4788766696390486,0.6699428558349609,0.2569230794906616,119,,,,,,,,,,,,,,,
2021-03-26,39,1416.5033093685072,2293.3756601810455,16.0,16,,,,,,,,,,,0.5422661911597033,1.6759275197982788,0.2569230794906616,3860,,,,,,,1618352,,,,,,,,
2021-03-27,49,1481.9550267964712,2479.3242070828564,31.0,31,,,,-22.66366195678711,-45.52909469604492,-22.661008834838867,-45.527183532714844,,,,0.5706484551347664,1.9286737442016602,0.004680135753005743,5113,,,,,,,2994978,61020,,,,,,,
2021-03-28,141,1663.0397281636328,6140.244108021259,35.0,32,,,,-22.663877487182617,-45.52909469604492,-22.660884857177734,-45.52706527709961,,,,0.6610006714104297,1.7835592031478882,0.013080395758152008,10233,,,,,,,6226213,478130,,,,,,,
2021-03-29,105,1499.6042230572903,3708.3685285151005,38.0,37,,,,-22.663698196411133,-45.52914047241211,-22.66098403930664,-45.527244567871094,,,,5.584854316090967,28.989999771118164,0.0,8492,,,,,,,4822992,,,,,,,,
